datetime,IF2012,IF2009,spread
2020/6/17 14:02,3793.6,3851.6,-58
2020/6/17 14:03,3793.8,3853,-59.2
2020/6/17 14:04,3793,3853.2,-60.2
2020/6/17 14:05,3792.8,3852.4,-59.6
2020/6/17 14:06,3795.4,3854.6,-59.2
2020/6/17 14:07,3796.8,3855.2,-58.4
2020/6/17 14:08,3796.8,3856.6,-59.8
2020/6/17 14:09,3799.8,3857.8,-58
2020/6/17 14:10,3800,3858.4,-58.4
2020/6/17 14:11,3802.4,3861.4,-59
2020/6/17 14:12,3803.8,3863.8,-60
2020/6/17 14:13,3807.2,3864.8,-57.6
2020/6/17 14:14,3806.8,3864.2,-57.4
2020/6/17 14:15,3806,3863.6,-57.6
2020/6/17 14:16,3805.2,3862,-56.8
2020/6/17 14:17,3807,3864.2,-57.2
2020/6/17 14:18,3806.2,3862.6,-56.4
2020/6/17 14:19,3806.8,3864.4,-57.6
2020/6/17 14:20,3808,3865,-57
2020/6/17 14:21,3808.2,3866.4,-58.2
2020/6/17 14:22,3809,3867.8,-58.8
2020/6/17 14:23,3810.6,3867.4,-56.8
2020/6/17 14:24,3812,3869.2,-57.2
2020/6/17 14:25,3811.2,3868.6,-57.4
2020/6/17 14:26,3812.2,3868.6,-56.4
2020/6/17 14:27,3810,3867.2,-57.2
2020/6/17 14:28,3808.8,3867.4,-58.6
2020/6/17 14:29,3811.2,3866.2,-55
2020/6/17 14:30,3809,3866,-57
2020/6/17 14:31,3807,3865.2,-58.2
2020/6/17 14:32,3807.6,3865.2,-57.6
2020/6/17 14:33,3806,3864,-58
2020/6/17 14:34,3805.2,3863.6,-58.4
2020/6/17 14:35,3806,3864.4,-58.4
2020/6/17 14:36,3807.2,3865.8,-58.6
2020/6/17 14:37,3809,3866.8,-57.8
2020/6/17 14:38,3808.8,3866.6,-57.8
2020/6/17 14:39,3810.4,3867.4,-57
2020/6/17 14:40,3808.6,3866,-57.4
2020/6/17 14:41,3807,3864.8,-57.8
2020/6/17 14:42,3807.8,3865.6,-57.8
2020/6/17 14:43,3811.2,3867.6,-56.4
2020/6/17 14:44,3810.8,3868.4,-57.6
2020/6/17 14:45,3810.2,3867.6,-57.4
2020/6/17 14:46,3810,3867,-57
2020/6/17 14:47,3809.4,3867.8,-58.4
2020/6/17 14:48,3810,3867.6,-57.6
2020/6/17 14:49,3808.8,3866.2,-57.4
2020/6/17 14:50,3809.6,3867.2,-57.6
2020/6/17 14:51,3809.4,3867.6,-58.2
2020/6/17 14:52,3809.6,3867.2,-57.6
2020/6/17 14:53,3809.8,3867.2,-57.4
2020/6/17 14:54,3811.2,3867.8,-56.6
2020/6/17 14:55,3811.2,3866.8,-55.6
2020/6/17 14:56,3811,3867.6,-56.6
2020/6/17 14:57,3810.2,3867.8,-57.6
2020/6/17 14:58,3811,3867.6,-56.6
2020/6/17 14:59,3809,3868,-59
2020/6/18 9:30,3804.8,3859.8,-55
2020/6/18 9:31,3802.2,3857.8,-55.6
2020/6/18 9:32,3802.6,3856.6,-54
2020/6/18 9:33,3801.2,3856,-54.8
2020/6/18 9:34,3801.8,3856.8,-55
2020/6/18 9:35,3802.2,3856.8,-54.6
2020/6/18 9:36,3802.6,3856.2,-53.6
2020/6/18 9:37,3802,3856,-54
2020/6/18 9:38,3803,3856.6,-53.6
2020/6/18 9:39,3802,3857.2,-55.2
2020/6/18 9:40,3800.4,3855.4,-55
2020/6/18 9:41,3803.2,3858.6,-55.4
2020/6/18 9:42,3806,3861,-55
2020/6/18 9:43,3808,3862.4,-54.4
2020/6/18 9:44,3806,3860.2,-54.2
2020/6/18 9:45,3807.6,3860.4,-52.8
2020/6/18 9:46,3811,3864.6,-53.6
2020/6/18 9:47,3812,3866.6,-54.6
2020/6/18 9:48,3810.8,3866.4,-55.6
2020/6/18 9:49,3810.8,3865.6,-54.8
2020/6/18 9:50,3810,3864.2,-54.2
2020/6/18 9:51,3808.8,3864.6,-55.8
2020/6/18 9:52,3811,3865,-54
2020/6/18 9:53,3812.6,3866,-53.4
2020/6/18 9:54,3811.4,3866,-54.6
2020/6/18 9:55,3813,3866.2,-53.2
2020/6/18 9:56,3817,3870.8,-53.8
2020/6/18 9:57,3818,3872.4,-54.4
2020/6/18 9:58,3818.8,3873,-54.2
2020/6/18 9:59,3820.8,3874,-53.2
2020/6/18 10:00,3820,3874.8,-54.8
2020/6/18 10:01,3821.6,3877.4,-55.8
2020/6/18 10:02,3825,3879.4,-54.4
2020/6/18 10:03,3821,3876,-55
2020/6/18 10:04,3820,3873.2,-53.2
2020/6/18 10:05,3819.2,3872.8,-53.6
2020/6/18 10:06,3817.6,3870.2,-52.6
2020/6/18 10:07,3818.2,3872.6,-54.4
2020/6/18 10:08,3821.8,3875.8,-54
2020/6/18 10:09,3823.8,3876.2,-52.4
2020/6/18 10:10,3824,3875.6,-51.6
2020/6/18 10:11,3824.6,3875.6,-51
2020/6/18 10:12,3822.4,3873.6,-51.2
2020/6/18 10:13,3823.6,3874.6,-51
2020/6/18 10:14,3824,3875.8,-51.8
2020/6/18 10:15,3825,3876,-51
2020/6/18 10:16,3824.6,3876.2,-51.6
2020/6/18 10:17,3824.6,3875.8,-51.2
2020/6/18 10:18,3824,3874.6,-50.6
2020/6/18 10:19,3825.6,3875.2,-49.6
2020/6/18 10:20,3829,3879,-50
2020/6/18 10:21,3829.2,3879.2,-50
2020/6/18 10:22,3829.2,3879.8,-50.6
2020/6/18 10:23,3829.6,3879.8,-50.2
2020/6/18 10:24,3830.6,3881.2,-50.6
2020/6/18 10:25,3828.4,3878.4,-50
2020/6/18 10:26,3828.6,3879.2,-50.6
2020/6/18 10:27,3830.4,3881.4,-51
2020/6/18 10:28,3833,3883,-50
2020/6/18 10:29,3830.2,3881.2,-51
2020/6/18 10:30,3829.6,3879.4,-49.8
2020/6/18 10:31,3827.2,3877.8,-50.6
2020/6/18 10:32,3827,3877.8,-50.8
2020/6/18 10:33,3827.4,3878.4,-51
2020/6/18 10:34,3827.8,3878,-50.2
2020/6/18 10:35,3826,3876,-50
2020/6/18 10:36,3829,3877.6,-48.6
2020/6/18 10:37,3828.8,3877.4,-48.6
2020/6/18 10:38,3827.8,3876.2,-48.4
2020/6/18 10:39,3826,3873.2,-47.2
2020/6/18 10:40,3828.2,3875.6,-47.4
2020/6/18 10:41,3827.2,3874.8,-47.6
2020/6/18 10:42,3826.2,3873.2,-47
2020/6/18 10:43,3824,3871.8,-47.8
2020/6/18 10:44,3826.2,3873.4,-47.2
2020/6/18 10:45,3828.4,3874.8,-46.4
2020/6/18 10:46,3826.4,3873.4,-47
2020/6/18 10:47,3829,3875,-46
2020/6/18 10:48,3827,3874,-47
2020/6/18 10:49,3826.8,3874.2,-47.4
2020/6/18 10:50,3830,3878.4,-48.4
2020/6/18 10:51,3832,3879.4,-47.4
2020/6/18 10:52,3830,3875.8,-45.8
2020/6/18 10:53,3830.4,3876.4,-46
2020/6/18 10:54,3830,3875.6,-45.6
2020/6/18 10:55,3831.2,3879.2,-48
2020/6/18 10:56,3831,3878.6,-47.6
2020/6/18 10:57,3831.4,3877.4,-46
2020/6/18 10:58,3831.4,3879,-47.6
2020/6/18 10:59,3833.6,3880,-46.4
2020/6/18 11:00,3833.2,3881,-47.8
2020/6/18 11:01,3832,3879,-47
2020/6/18 11:02,3831.6,3880,-48.4
2020/6/18 11:03,3832.6,3879.8,-47.2
2020/6/18 11:04,3832.8,3878,-45.2
2020/6/18 11:05,3831.6,3877.6,-46
2020/6/18 11:06,3832.2,3879.4,-47.2
2020/6/18 11:07,3833,3881,-48
2020/6/18 11:08,3834,3881.8,-47.8
2020/6/18 11:09,3835.6,3883.4,-47.8
2020/6/18 11:10,3838,3886,-48
2020/6/18 11:11,3839.4,3889.6,-50.2
2020/6/18 11:12,3843,3892.4,-49.4
2020/6/18 11:13,3843.6,3892.4,-48.8
2020/6/18 11:14,3849,3900.2,-51.2
2020/6/18 11:15,3850,3904,-54
2020/6/18 11:16,3853,3906,-53
2020/6/18 11:17,3851.2,3902.4,-51.2
2020/6/18 11:18,3859.6,3909.4,-49.8
2020/6/18 11:19,3859.8,3908,-48.2
2020/6/18 11:20,3858,3906.4,-48.4
2020/6/18 11:21,3859.8,3906.8,-47
2020/6/18 11:22,3858.8,3905.4,-46.6
2020/6/18 11:23,3853.2,3899.6,-46.4
2020/6/18 11:24,3856.4,3902.2,-45.8
2020/6/18 11:25,3859,3905,-46
2020/6/18 11:26,3859.8,3908.2,-48.4
2020/6/18 11:27,3856.6,3905.2,-48.6
2020/6/18 11:28,3857.8,3907,-49.2
2020/6/18 11:29,3858.8,3909,-50.2
2020/6/18 13:00,3859.8,3908.8,-49
2020/6/18 13:01,3858.4,3904.4,-46
2020/6/18 13:02,3857.2,3906.2,-49
2020/6/18 13:03,3858,3908.6,-50.6
2020/6/18 13:04,3858.8,3907.6,-48.8
2020/6/18 13:05,3862.2,3910.8,-48.6
2020/6/18 13:06,3860.4,3909.8,-49.4
2020/6/18 13:07,3861,3907.4,-46.4
2020/6/18 13:08,3858.6,3907,-48.4
2020/6/18 13:09,3860.2,3907,-46.8
2020/6/18 13:10,3857.6,3903.8,-46.2
2020/6/18 13:11,3860.6,3908.6,-48
2020/6/18 13:12,3860.8,3908.6,-47.8
2020/6/18 13:13,3860.2,3909,-48.8
2020/6/18 13:14,3860.2,3907.4,-47.2
2020/6/18 13:15,3859.2,3907,-47.8
2020/6/18 13:16,3858,3905.8,-47.8
2020/6/18 13:17,3859.6,3906,-46.4
2020/6/18 13:18,3859.4,3907,-47.6
2020/6/18 13:19,3859,3907.4,-48.4
2020/6/18 13:20,3858.2,3906.4,-48.2
2020/6/18 13:21,3858,3906,-48
2020/6/18 13:22,3857,3904.8,-47.8
2020/6/18 13:23,3856.8,3906,-49.2
2020/6/18 13:24,3860,3908.8,-48.8
2020/6/18 13:25,3861.6,3909,-47.4
2020/6/18 13:26,3860.4,3908.6,-48.2
2020/6/18 13:27,3861.2,3909.6,-48.4
2020/6/18 13:28,3859.6,3909.2,-49.6
2020/6/18 13:29,3861,3909.6,-48.6
2020/6/18 13:30,3861.8,3909.6,-47.8
2020/6/18 13:31,3860.2,3909.8,-49.6
2020/6/18 13:32,3861,3911,-50
2020/6/18 13:33,3860.2,3910.8,-50.6
2020/6/18 13:34,3861.4,3910.6,-49.2
2020/6/18 13:35,3858.8,3907.4,-48.6
2020/6/18 13:36,3858.6,3907.4,-48.8
2020/6/18 13:37,3859.4,3907.8,-48.4
2020/6/18 13:38,3859.8,3908.6,-48.8
2020/6/18 13:39,3859.8,3908,-48.2
2020/6/18 13:40,3861,3909.2,-48.2
2020/6/18 13:41,3864,3913,-49
2020/6/18 13:42,3862.8,3911.4,-48.6
2020/6/18 13:43,3861.2,3910.4,-49.2
2020/6/18 13:44,3860.6,3909.2,-48.6
2020/6/18 13:45,3860,3909.4,-49.4
2020/6/18 13:46,3859,3909.4,-50.4
2020/6/18 13:47,3858.8,3907.2,-48.4
2020/6/18 13:48,3858.4,3908,-49.6
2020/6/18 13:49,3858.6,3908.2,-49.6
2020/6/18 13:50,3858,3907,-49
2020/6/18 13:51,3856.4,3904.6,-48.2
2020/6/18 13:52,3855.4,3904.8,-49.4
2020/6/18 13:53,3855.4,3904.8,-49.4
2020/6/18 13:54,3857,3907,-50
2020/6/18 13:55,3857.6,3907.6,-50
2020/6/18 13:56,3857.4,3907.2,-49.8
2020/6/18 13:57,3857.4,3906.6,-49.2
2020/6/18 13:58,3857.8,3907,-49.2
2020/6/18 13:59,3856.8,3905.8,-49
2020/6/18 14:00,3853.6,3902.2,-48.6
2020/6/18 14:01,3854.8,3902.6,-47.8
2020/6/18 14:02,3855.2,3904.4,-49.2
2020/6/18 14:03,3856,3903.4,-47.4
2020/6/18 14:04,3852,3901.8,-49.8
2020/6/18 14:05,3853.2,3902,-48.8
2020/6/18 14:06,3851.2,3900,-48.8
2020/6/18 14:07,3851,3899.4,-48.4
2020/6/18 14:08,3851.4,3899.8,-48.4
2020/6/18 14:09,3850.4,3899.4,-49
2020/6/18 14:10,3849.2,3898,-48.8
2020/6/18 14:11,3850.8,3900.8,-50
2020/6/18 14:12,3850.6,3900.6,-50
2020/6/18 14:13,3850.6,3900.8,-50.2
2020/6/18 14:14,3852.4,3902.8,-50.4
2020/6/18 14:15,3852.4,3903.8,-51.4
2020/6/18 14:16,3853.8,3904.2,-50.4
2020/6/18 14:17,3852,3902,-50
2020/6/18 14:18,3850.8,3902,-51.2
2020/6/18 14:19,3852.4,3903.8,-51.4
2020/6/18 14:20,3853.4,3905,-51.6
2020/6/18 14:21,3856,3906.4,-50.4
2020/6/18 14:22,3855.2,3905.8,-50.6
2020/6/18 14:23,3854.8,3906,-51.2
2020/6/18 14:24,3855,3905.8,-50.8
2020/6/18 14:25,3855.2,3906,-50.8
2020/6/18 14:26,3858.4,3907.6,-49.2
2020/6/18 14:27,3857.4,3906.8,-49.4
2020/6/18 14:28,3858,3907.6,-49.6
2020/6/18 14:29,3856,3906.8,-50.8
2020/6/18 14:30,3856.4,3907.6,-51.2
2020/6/18 14:31,3856.6,3907.4,-50.8
2020/6/18 14:32,3859,3909,-50
2020/6/18 14:33,3860.8,3910.8,-50
2020/6/18 14:34,3861,3912,-51
2020/6/18 14:35,3862.4,3913.6,-51.2
2020/6/18 14:36,3864.8,3915.2,-50.4
2020/6/18 14:37,3865.4,3916.6,-51.2
2020/6/18 14:38,3866,3916.8,-50.8
2020/6/18 14:39,3861.8,3914,-52.2
2020/6/18 14:40,3862.8,3914.8,-52
2020/6/18 14:41,3862.8,3915.6,-52.8
2020/6/18 14:42,3863,3915.2,-52.2
2020/6/18 14:43,3863,3915.8,-52.8
2020/6/18 14:44,3864.4,3917,-52.6
2020/6/18 14:45,3864.8,3917.8,-53
2020/6/18 14:46,3865.4,3917.2,-51.8
2020/6/18 14:47,3866,3916.4,-50.4
2020/6/18 14:48,3865.2,3916.4,-51.2
2020/6/18 14:49,3863.2,3914.8,-51.6
2020/6/18 14:50,3863.2,3913.6,-50.4
2020/6/18 14:51,3864.8,3915.2,-50.4
2020/6/18 14:52,3865,3915.8,-50.8
2020/6/18 14:53,3864,3915.4,-51.4
2020/6/18 14:54,3864.6,3915.8,-51.2
2020/6/18 14:55,3865.2,3917.2,-52
2020/6/18 14:56,3866.2,3918,-51.8
2020/6/18 14:57,3867.6,3918.2,-50.6
2020/6/18 14:58,3867.8,3920,-52.2
2020/6/18 14:59,3866.2,3917.8,-51.6
2020/6/19 9:30,3873.2,3926,-52.8
2020/6/19 9:31,3879.6,3934,-54.4
2020/6/19 9:32,3884,3936.6,-52.6
2020/6/19 9:33,3882,3935.6,-53.6
2020/6/19 9:34,3884.2,3937.2,-53
2020/6/19 9:35,3885,3937.8,-52.8
2020/6/19 9:36,3890.4,3944.2,-53.8
2020/6/19 9:37,3890,3941.8,-51.8
2020/6/19 9:38,3890.6,3943.2,-52.6
2020/6/19 9:39,3894.4,3945.4,-51
2020/6/19 9:40,3897.4,3947.8,-50.4
2020/6/19 9:41,3894.8,3947.6,-52.8
2020/6/19 9:42,3898.8,3948.6,-49.8
2020/6/19 9:43,3902.4,3952.4,-50
2020/6/19 9:44,3905,3955,-50
2020/6/19 9:45,3904.2,3953.2,-49
2020/6/19 9:46,3904.4,3953,-48.6
2020/6/19 9:47,3906.6,3953.8,-47.2
2020/6/19 9:48,3912.2,3961,-48.8
2020/6/19 9:49,3910.6,3958.8,-48.2
2020/6/19 9:50,3912.2,3958.2,-46
2020/6/19 9:51,3911.6,3958.8,-47.2
2020/6/19 9:52,3911.4,3956.8,-45.4
2020/6/19 9:53,3909.2,3956.2,-47
2020/6/19 9:54,3909.2,3955.4,-46.2
2020/6/19 9:55,3911.6,3957.4,-45.8
2020/6/19 9:56,3912,3957.8,-45.8
2020/6/19 9:57,3907.4,3953.4,-46
2020/6/19 9:58,3901.2,3947.6,-46.4
2020/6/19 9:59,3902,3947.4,-45.4
2020/6/19 10:00,3903,3949.8,-46.8
2020/6/19 10:01,3906.2,3952.6,-46.4
2020/6/19 10:02,3907.4,3952.2,-44.8
2020/6/19 10:03,3908,3953,-45
2020/6/19 10:04,3907,3951.8,-44.8
2020/6/19 10:05,3909.4,3953,-43.6
2020/6/19 10:06,3910,3954,-44
2020/6/19 10:07,3910,3954.2,-44.2
2020/6/19 10:08,3909.8,3955.8,-46
2020/6/19 10:09,3907.6,3953.6,-46
2020/6/19 10:10,3906.8,3952.8,-46
2020/6/19 10:11,3909,3953.6,-44.6
2020/6/19 10:12,3910.2,3954,-43.8
2020/6/19 10:13,3911.4,3957.8,-46.4
2020/6/19 10:14,3916,3960.2,-44.2
2020/6/19 10:15,3917.8,3962.8,-45
2020/6/19 10:16,3922.2,3966,-43.8
2020/6/19 10:17,3927.8,3974,-46.2
2020/6/19 10:18,3926.2,3972,-45.8
2020/6/19 10:19,3926.8,3971.4,-44.6
2020/6/19 10:20,3932.2,3978.2,-46
2020/6/19 10:21,3931.2,3975.4,-44.2
2020/6/19 10:22,3931.2,3973,-41.8
2020/6/19 10:23,3929.8,3973,-43.2
2020/6/19 10:24,3927,3968.8,-41.8
2020/6/19 10:25,3928.2,3970,-41.8
2020/6/19 10:26,3929.2,3971.6,-42.4
2020/6/19 10:27,3929.4,3972.2,-42.8
2020/6/19 10:28,3930,3973,-43
2020/6/19 10:29,3928.6,3972.4,-43.8
2020/6/19 10:30,3929.4,3970.8,-41.4
2020/6/19 10:31,3929.8,3972.4,-42.6
2020/6/19 10:32,3935.4,3975.8,-40.4
2020/6/19 10:33,3931.6,3973,-41.4
2020/6/19 10:34,3929.8,3970.8,-41
2020/6/19 10:35,3929,3969.8,-40.8
2020/6/19 10:36,3927.6,3968,-40.4
2020/6/19 10:37,3927,3966.2,-39.2
2020/6/19 10:38,3925.8,3964,-38.2
2020/6/19 10:39,3924.4,3962.8,-38.4
2020/6/19 10:40,3924,3963,-39
2020/6/19 10:41,3926.6,3966.4,-39.8
2020/6/19 10:42,3927,3967,-40
2020/6/19 10:43,3927.2,3968,-40.8
2020/6/19 10:44,3927.2,3967.8,-40.6
2020/6/19 10:45,3927.4,3967.2,-39.8
2020/6/19 10:46,3928.6,3969.8,-41.2
2020/6/19 10:47,3930,3970.6,-40.6
2020/6/19 10:48,3930.8,3972.4,-41.6
2020/6/19 10:49,3929.8,3971.6,-41.8
2020/6/19 10:50,3931,3973,-42
2020/6/19 10:51,3928.2,3970,-41.8
2020/6/19 10:52,3929,3970.4,-41.4
2020/6/19 10:53,3932.8,3972.4,-39.6
2020/6/19 10:54,3935,3976.6,-41.6
2020/6/19 10:55,3932,3973.2,-41.2
2020/6/19 10:56,3929.2,3971,-41.8
2020/6/19 10:57,3927.4,3969.8,-42.4
2020/6/19 10:58,3930,3973,-43
2020/6/19 10:59,3931.6,3975,-43.4
2020/6/19 11:00,3930.2,3973.2,-43
2020/6/19 11:01,3929.8,3971.6,-41.8
2020/6/19 11:02,3928.4,3969.6,-41.2
2020/6/19 11:03,3928,3968,-40
2020/6/19 11:04,3929,3970,-41
2020/6/19 11:05,3927.8,3967.4,-39.6
2020/6/19 11:06,3927.6,3968.4,-40.8
2020/6/19 11:07,3928.6,3970,-41.4
2020/6/19 11:08,3928.4,3969.4,-41
2020/6/19 11:09,3930,3971.4,-41.4
2020/6/19 11:10,3929.6,3969.4,-39.8
2020/6/19 11:11,3928.2,3968.2,-40
2020/6/19 11:12,3928,3969.2,-41.2
2020/6/19 11:13,3928.4,3970,-41.6
2020/6/19 11:14,3929.2,3970.4,-41.2
2020/6/19 11:15,3930,3970.8,-40.8
2020/6/19 11:16,3930.4,3970,-39.6
2020/6/19 11:17,3929.6,3967.8,-38.2
2020/6/19 11:18,3926.4,3965.4,-39
2020/6/19 11:19,3927,3965.8,-38.8
2020/6/19 11:20,3926,3965.4,-39.4
2020/6/19 11:21,3928.4,3968,-39.6
2020/6/19 11:22,3928.2,3967.8,-39.6
2020/6/19 11:23,3924.6,3963.4,-38.8
2020/6/19 11:24,3922,3961,-39
2020/6/19 11:25,3921.4,3962,-40.6
2020/6/19 11:26,3923.4,3964.6,-41.2
2020/6/19 11:27,3922,3963.6,-41.6
2020/6/19 11:28,3920.6,3963.4,-42.8
2020/6/19 11:29,3918.2,3959.6,-41.4
2020/6/19 13:00,3923,3965.4,-42.4
2020/6/19 13:01,3925.6,3967.8,-42.2
2020/6/19 13:02,3926.8,3969.4,-42.6
2020/6/19 13:03,3926.8,3969.6,-42.8
2020/6/19 13:04,3927.6,3969.2,-41.6
2020/6/19 13:05,3927.8,3969.6,-41.8
2020/6/19 13:06,3929.8,3971,-41.2
2020/6/19 13:07,3929.6,3970.8,-41.2
