datetime,IF2012,IF2009,spread
2020/6/19 13:08,3927.8,3969.2,-41.4
2020/6/19 13:09,3928,3969.8,-41.8
2020/6/19 13:10,3928.4,3971.4,-43
2020/6/19 13:11,3929.2,3971.2,-42
2020/6/19 13:12,3930.6,3972.2,-41.6
2020/6/19 13:13,3930.8,3973.6,-42.8
2020/6/19 13:14,3931.8,3971.8,-40
2020/6/19 13:15,3931,3974,-43
2020/6/19 13:16,3926.8,3971.4,-44.6
2020/6/19 13:17,3926.8,3971.6,-44.8
2020/6/19 13:18,3927,3971,-44
2020/6/19 13:19,3927.6,3972.2,-44.6
2020/6/19 13:20,3926.8,3970,-43.2
2020/6/19 13:21,3927.6,3972.4,-44.8
2020/6/19 13:22,3927.8,3973.2,-45.4
2020/6/19 13:23,3929.4,3975,-45.6
2020/6/19 13:24,3929,3974.2,-45.2
2020/6/19 13:25,3928.2,3973.4,-45.2
2020/6/19 13:26,3928,3974.2,-46.2
2020/6/19 13:27,3929.4,3975.2,-45.8
2020/6/19 13:28,3933.4,3979.2,-45.8
2020/6/19 13:29,3935,3979.4,-44.4
2020/6/19 13:30,3932,3977.4,-45.4
2020/6/19 13:31,3934,3977.4,-43.4
2020/6/19 13:32,3931.2,3976.8,-45.6
2020/6/19 13:33,3933.8,3978.6,-44.8
2020/6/19 13:34,3932,3977.8,-45.8
2020/6/19 13:35,3931.4,3979,-47.6
2020/6/19 13:36,3931.4,3979.6,-48.2
2020/6/19 13:37,3931.6,3979.6,-48
2020/6/19 13:38,3931,3979.2,-48.2
2020/6/19 13:39,3931.8,3979,-47.2
2020/6/19 13:40,3931.8,3978.6,-46.8
2020/6/19 13:41,3932,3977.6,-45.6
2020/6/19 13:42,3932,3978.2,-46.2
2020/6/19 13:43,3932,3977.6,-45.6
2020/6/19 13:44,3932,3978.4,-46.4
2020/6/19 13:45,3932.2,3978.2,-46
2020/6/19 13:46,3932.6,3978.4,-45.8
2020/6/19 13:47,3933.2,3979,-45.8
2020/6/19 13:48,3935.8,3984,-48.2
2020/6/19 13:49,3938.2,3984.8,-46.6
2020/6/19 13:50,3937.6,3985,-47.4
2020/6/19 13:51,3943.6,3988.8,-45.2
2020/6/19 13:52,3943.2,3987.6,-44.4
2020/6/19 13:53,3945.6,3990.2,-44.6
2020/6/19 13:54,3950.4,3994.8,-44.4
2020/6/19 13:55,3948.6,3995,-46.4
2020/6/19 13:56,3949.2,3993.8,-44.6
2020/6/19 13:57,3951,3995.4,-44.4
2020/6/19 13:58,3951,3995,-44
2020/6/19 13:59,3951.2,3996.4,-45.2
2020/6/19 14:00,3956,4001,-45
2020/6/19 14:01,3958.8,4003.2,-44.4
2020/6/19 14:02,3956,3999.8,-43.8
2020/6/19 14:03,3954.4,3999,-44.6
2020/6/19 14:04,3957,4001,-44
2020/6/19 14:05,3956.2,4000.6,-44.4
2020/6/19 14:06,3956.8,4001.2,-44.4
2020/6/19 14:07,3955.2,3999.2,-44
2020/6/19 14:08,3954.8,3996.6,-41.8
2020/6/19 14:09,3953.8,3995.8,-42
2020/6/19 14:10,3952.4,3994,-41.6
2020/6/19 14:11,3951.2,3994.2,-43
2020/6/19 14:12,3951.6,3994.4,-42.8
2020/6/19 14:13,3954.6,3997.6,-43
2020/6/19 14:14,3955,3999.2,-44.2
2020/6/19 14:15,3958.4,4002,-43.6
2020/6/19 14:16,3960.6,4004,-43.4
2020/6/19 14:17,3960.8,4004.6,-43.8
2020/6/19 14:18,3961.8,4003.4,-41.6
2020/6/19 14:19,3965,4007.6,-42.6
2020/6/19 14:20,3966.6,4009,-42.4
2020/6/19 14:21,3967.6,4008.2,-40.6
2020/6/19 14:22,3971.8,4011.8,-40
2020/6/19 14:23,3972,4013.2,-41.2
2020/6/19 14:24,3971.8,4011.6,-39.8
2020/6/19 14:25,3969.4,4009.2,-39.8
2020/6/19 14:26,3968.6,4008.6,-40
2020/6/19 14:27,3971.2,4010.2,-39
2020/6/19 14:28,3972.2,4010.4,-38.2
2020/6/19 14:29,3970.6,4010.2,-39.6
2020/6/19 14:30,3971.8,4010,-38.2
2020/6/19 14:31,3970.2,4008.4,-38.2
2020/6/19 14:32,3969.2,4008,-38.8
2020/6/19 14:33,3971.6,4008.6,-37
2020/6/19 14:34,3974,4013,-39
2020/6/19 14:35,3978,4016,-38
2020/6/19 14:36,3979.6,4017,-37.4
2020/6/19 14:37,3977.6,4016.8,-39.2
2020/6/19 14:38,3979.2,4016.6,-37.4
2020/6/19 14:39,3981.8,4017.6,-35.8
2020/6/19 14:40,3986.2,4019,-32.8
2020/6/19 14:41,3987,4018.6,-31.6
2020/6/19 14:42,3986.4,4015,-28.6
2020/6/19 14:43,3985.6,4014.2,-28.6
2020/6/19 14:44,3984.2,4012.8,-28.6
2020/6/19 14:45,3980.6,4011.2,-30.6
2020/6/19 14:46,3976.8,4009.4,-32.6
2020/6/19 14:47,3975.6,4008.2,-32.6
2020/6/19 14:48,3970.4,4001.2,-30.8
2020/6/19 14:49,3967,3998.6,-31.6
2020/6/19 14:50,3967.8,3999.8,-32
2020/6/19 14:51,3966.6,4000,-33.4
2020/6/19 14:52,3967,4000,-33
2020/6/19 14:53,3965.8,3997,-31.2
2020/6/19 14:54,3966.6,3998.4,-31.8
2020/6/19 14:55,3967.6,4000.4,-32.8
2020/6/19 14:56,3966.4,3998.8,-32.4
2020/6/19 14:57,3963.4,3995,-31.6
2020/6/19 14:58,3961.4,3992.2,-30.8
2020/6/19 14:59,3963.2,3996,-32.8
2020/6/22 9:30,3993,4015.2,-22.2
2020/6/22 9:31,4001,4015.8,-14.8
2020/6/22 9:32,4006,4018.4,-12.4
2020/6/22 9:33,4016.4,4024.6,-8.2
2020/6/22 9:34,4018.2,4027.4,-9.2
2020/6/22 9:35,4019,4029.8,-10.8
2020/6/22 9:36,4021,4032,-11
2020/6/22 9:37,4025,4035.4,-10.4
2020/6/22 9:38,4021.4,4031.4,-10
2020/6/22 9:39,4020.8,4031.4,-10.6
2020/6/22 9:40,4018,4030.4,-12.4
2020/6/22 9:41,4017.2,4030,-12.8
2020/6/22 9:42,4016.6,4030.8,-14.2
2020/6/22 9:43,4016,4031.4,-15.4
2020/6/22 9:44,4021.2,4038.6,-17.4
2020/6/22 9:45,4022.6,4041.2,-18.6
2020/6/22 9:46,4018.8,4036.6,-17.8
2020/6/22 9:47,4016,4036.6,-20.6
2020/6/22 9:48,4015,4036,-21
2020/6/22 9:49,4016.8,4035.2,-18.4
2020/6/22 9:50,4020,4040.2,-20.2
2020/6/22 9:51,4021.8,4039.6,-17.8
2020/6/22 9:52,4021.4,4036.4,-15
2020/6/22 9:53,4020.2,4038,-17.8
2020/6/22 9:54,4018.2,4036.8,-18.6
2020/6/22 9:55,4017.8,4036.4,-18.6
2020/6/22 9:56,4016.2,4033.8,-17.6
2020/6/22 9:57,4014.6,4033.8,-19.2
2020/6/22 9:58,4011,4029.4,-18.4
2020/6/22 9:59,4008.8,4029,-20.2
2020/6/22 10:00,4010.8,4029.4,-18.6
2020/6/22 10:01,4017.4,4034.8,-17.4
2020/6/22 10:02,4014.6,4033.2,-18.6
2020/6/22 10:03,4016.4,4035,-18.6
2020/6/22 10:04,4021.2,4037.4,-16.2
2020/6/22 10:05,4017.8,4034.4,-16.6
2020/6/22 10:06,4021.6,4038.2,-16.6
2020/6/22 10:07,4019.2,4038.8,-19.6
2020/6/22 10:08,4020,4039.6,-19.6
2020/6/22 10:09,4024,4044,-20
2020/6/22 10:10,4025,4044.6,-19.6
2020/6/22 10:11,4033.2,4050.2,-17
2020/6/22 10:12,4035.2,4052.4,-17.2
2020/6/22 10:13,4032,4049.4,-17.4
2020/6/22 10:14,4029,4049.6,-20.6
2020/6/22 10:15,4030,4048.6,-18.6
2020/6/22 10:16,4030,4048.8,-18.8
2020/6/22 10:17,4031.8,4050.2,-18.4
2020/6/22 10:18,4036.2,4053.8,-17.6
2020/6/22 10:19,4030.2,4050.6,-20.4
2020/6/22 10:20,4032.6,4050,-17.4
2020/6/22 10:21,4028.6,4047.8,-19.2
2020/6/22 10:22,4025.8,4045.6,-19.8
2020/6/22 10:23,4028.8,4047.2,-18.4
2020/6/22 10:24,4029.6,4048.8,-19.2
2020/6/22 10:25,4031.4,4050.4,-19
2020/6/22 10:26,4031.4,4051.2,-19.8
2020/6/22 10:27,4029.6,4048.4,-18.8
2020/6/22 10:28,4028.6,4046.8,-18.2
2020/6/22 10:29,4029.8,4048.2,-18.4
2020/6/22 10:30,4031.4,4049.6,-18.2
2020/6/22 10:31,4029.4,4049.2,-19.8
2020/6/22 10:32,4027.4,4045.6,-18.2
2020/6/22 10:33,4026,4044.2,-18.2
2020/6/22 10:34,4024.2,4042.6,-18.4
2020/6/22 10:35,4024.2,4043.2,-19
2020/6/22 10:36,4020.6,4040.2,-19.6
2020/6/22 10:37,4022,4039.8,-17.8
2020/6/22 10:38,4022.4,4041.6,-19.2
2020/6/22 10:39,4026.8,4045,-18.2
2020/6/22 10:40,4026.8,4045.4,-18.6
2020/6/22 10:41,4023.6,4042,-18.4
2020/6/22 10:42,4020.2,4039.8,-19.6
2020/6/22 10:43,4021,4041.2,-20.2
2020/6/22 10:44,4022,4038.8,-16.8
2020/6/22 10:45,4023.6,4040.4,-16.8
2020/6/22 10:46,4024.2,4041.4,-17.2
2020/6/22 10:47,4024.8,4043.4,-18.6
2020/6/22 10:48,4027.6,4045.4,-17.8
2020/6/22 10:49,4026.6,4043.4,-16.8
2020/6/22 10:50,4025.2,4042.4,-17.2
2020/6/22 10:51,4026,4045,-19
2020/6/22 10:52,4027.8,4046.8,-19
2020/6/22 10:53,4027,4045.6,-18.6
2020/6/22 10:54,4025.4,4043,-17.6
2020/6/22 10:55,4026.4,4045.4,-19
2020/6/22 10:56,4025,4045,-20
2020/6/22 10:57,4023,4043.6,-20.6
2020/6/22 10:58,4021,4041,-20
2020/6/22 10:59,4020,4038.6,-18.6
2020/6/22 11:00,4019.2,4039.2,-20
2020/6/22 11:01,4018.8,4037,-18.2
2020/6/22 11:02,4015.6,4034.2,-18.6
2020/6/22 11:03,4016,4036.4,-20.4
2020/6/22 11:04,4017.6,4037.4,-19.8
2020/6/22 11:05,4018.8,4039.2,-20.4
2020/6/22 11:06,4021.2,4042.6,-21.4
2020/6/22 11:07,4023.2,4042.6,-19.4
2020/6/22 11:08,4021.2,4041.4,-20.2
2020/6/22 11:09,4021.4,4041.6,-20.2
2020/6/22 11:10,4020.2,4041.2,-21
2020/6/22 11:11,4019.4,4039.6,-20.2
2020/6/22 11:12,4021.6,4042.6,-21
2020/6/22 11:13,4020.4,4041.4,-21
2020/6/22 11:14,4017,4037.2,-20.2
2020/6/22 11:15,4015.4,4036,-20.6
2020/6/22 11:16,4017,4037.2,-20.2
2020/6/22 11:17,4018.2,4038,-19.8
2020/6/22 11:18,4018.4,4038.2,-19.8
2020/6/22 11:19,4019,4038,-19
2020/6/22 11:20,4017.2,4036.4,-19.2
2020/6/22 11:21,4018.6,4037.6,-19
2020/6/22 11:22,4019.2,4037.8,-18.6
2020/6/22 11:23,4019.8,4039.4,-19.6
2020/6/22 11:24,4021,4041,-20
2020/6/22 11:25,4019.8,4040.8,-21
2020/6/22 11:26,4020.6,4041.4,-20.8
2020/6/22 11:27,4020.6,4040,-19.4
2020/6/22 11:28,4020.6,4040.4,-19.8
2020/6/22 11:29,4018.6,4039.8,-21.2
2020/6/22 13:00,4015.2,4035.8,-20.6
2020/6/22 13:01,4016.4,4036.4,-20
2020/6/22 13:02,4015.8,4036.6,-20.8
2020/6/22 13:03,4016,4036.6,-20.6
2020/6/22 13:04,4018.8,4038.8,-20
2020/6/22 13:05,4022,4041.2,-19.2
2020/6/22 13:06,4023,4043,-20
2020/6/22 13:07,4021.4,4042,-20.6
2020/6/22 13:08,4023,4044,-21
2020/6/22 13:09,4020.4,4041,-20.6
2020/6/22 13:10,4020,4041,-21
2020/6/22 13:11,4020.2,4040.4,-20.2
2020/6/22 13:12,4023,4042.6,-19.6
2020/6/22 13:13,4021.2,4042.8,-21.6
2020/6/22 13:14,4020.8,4041.2,-20.4
2020/6/22 13:15,4018.4,4039.8,-21.4
2020/6/22 13:16,4018,4039.4,-21.4
2020/6/22 13:17,4019.8,4039.8,-20
2020/6/22 13:18,4021.4,4042.4,-21
2020/6/22 13:19,4022.8,4043.4,-20.6
2020/6/22 13:20,4021.4,4041.8,-20.4
2020/6/22 13:21,4021.2,4041.4,-20.2
2020/6/22 13:22,4021.4,4042.4,-21
2020/6/22 13:23,4018.8,4040.8,-22
2020/6/22 13:24,4019.6,4040.8,-21.2
2020/6/22 13:25,4019.8,4041.8,-22
2020/6/22 13:26,4018.4,4040.2,-21.8
2020/6/22 13:27,4020.2,4041.6,-21.4
2020/6/22 13:28,4019.4,4041.4,-22
2020/6/22 13:29,4019.4,4041.6,-22.2
2020/6/22 13:30,4015,4037.6,-22.6
2020/6/22 13:31,4016.6,4038.2,-21.6
2020/6/22 13:32,4014.6,4035.2,-20.6
2020/6/22 13:33,4014.2,4036.4,-22.2
2020/6/22 13:34,4015.4,4036.6,-21.2
2020/6/22 13:35,4012.8,4033.2,-20.4
2020/6/22 13:36,4011,4032.8,-21.8
2020/6/22 13:37,4012,4033.8,-21.8
2020/6/22 13:38,4013.8,4034.2,-20.4
2020/6/22 13:39,4010.6,4032,-21.4
2020/6/22 13:40,4011,4033.2,-22.2
2020/6/22 13:41,4008,4030.4,-22.4
2020/6/22 13:42,4006.4,4028.8,-22.4
2020/6/22 13:43,4005.4,4027.4,-22
2020/6/22 13:44,4002,4024.4,-22.4
2020/6/22 13:45,4002.6,4025.6,-23
2020/6/22 13:46,4003.8,4025.6,-21.8
2020/6/22 13:47,4001.8,4026,-24.2
2020/6/22 13:48,4002.2,4025.4,-23.2
2020/6/22 13:49,4003.2,4027,-23.8
2020/6/22 13:50,4002.2,4025.4,-23.2
2020/6/22 13:51,3997.6,4021,-23.4
2020/6/22 13:52,3996.2,4020.2,-24
2020/6/22 13:53,3998.2,4022.8,-24.6
2020/6/22 13:54,3997.4,4022,-24.6
2020/6/22 13:55,3997.2,4023.4,-26.2
2020/6/22 13:56,3997.8,4023.4,-25.6
2020/6/22 13:57,3999.6,4023.8,-24.2
2020/6/22 13:58,3995.8,4021,-25.2
2020/6/22 13:59,3994.4,4019.8,-25.4
2020/6/22 14:00,3990.4,4014.6,-24.2
2020/6/22 14:01,3984.2,4010.6,-26.4
2020/6/22 14:02,3986,4010.6,-24.6
2020/6/22 14:03,3985,4008,-23
2020/6/22 14:04,3982.4,4008.2,-25.8
2020/6/22 14:05,3987,4010.8,-23.8
2020/6/22 14:06,3987.2,4011.8,-24.6
2020/6/22 14:07,3987.6,4012,-24.4
2020/6/22 14:08,3988.6,4013.6,-25
2020/6/22 14:09,3990,4014.8,-24.8
2020/6/22 14:10,3989,4015,-26
2020/6/22 14:11,3992.8,4018.2,-25.4
2020/6/22 14:12,3994.2,4019.4,-25.2
2020/6/22 14:13,3991.8,4018,-26.2
2020/6/22 14:14,3992.4,4018.8,-26.4
2020/6/22 14:15,3991.2,4014.8,-23.6
2020/6/22 14:16,3991.4,4016.2,-24.8
2020/6/22 14:17,3991.4,4016.8,-25.4
2020/6/22 14:18,3992.4,4017,-24.6
2020/6/22 14:19,3991.8,4016.6,-24.8
2020/6/22 14:20,3995.8,4018.2,-22.4
2020/6/22 14:21,3993.4,4017.6,-24.2
2020/6/22 14:22,3992.4,4016.2,-23.8
2020/6/22 14:23,3993.2,4017.6,-24.4
2020/6/22 14:24,3994,4018.8,-24.8
2020/6/22 14:25,3994.6,4018.8,-24.2
2020/6/22 14:26,3994.2,4019.4,-25.2
2020/6/22 14:27,3994.8,4020,-25.2
2020/6/22 14:28,3995,4020,-25
2020/6/22 14:29,3994.8,4019.8,-25
2020/6/22 14:30,3995.2,4019.8,-24.6
2020/6/22 14:31,3992.8,4018,-25.2
2020/6/22 14:32,3991.2,4017.6,-26.4
2020/6/22 14:33,3993,4018,-25
2020/6/22 14:34,3994.4,4019,-24.6
2020/6/22 14:35,3994.8,4021.2,-26.4
2020/6/22 14:36,3996,4021,-25
2020/6/22 14:37,3996.2,4021,-24.8
2020/6/22 14:38,3998.4,4021.8,-23.4
2020/6/22 14:39,3997.8,4024,-26.2
2020/6/22 14:40,3997.6,4023.6,-26
2020/6/22 14:41,3999.4,4025.2,-25.8
2020/6/22 14:42,3998,4024,-26
2020/6/22 14:43,4000,4024,-24
2020/6/22 14:44,4001,4026,-25
2020/6/22 14:45,3999.6,4025,-25.4
2020/6/22 14:46,3998,4022,-24
2020/6/22 14:47,3997.4,4023.4,-26
2020/6/22 14:48,3997,4023.4,-26.4
2020/6/22 14:49,3997,4021.6,-24.6
2020/6/22 14:50,3996,4020.6,-24.6
2020/6/22 14:51,3996,4020.8,-24.8
2020/6/22 14:52,3996.4,4020.8,-24.4
2020/6/22 14:53,3996.8,4022.6,-25.8
2020/6/22 14:54,3995.8,4021.8,-26
2020/6/22 14:55,3992.2,4018.6,-26.4
2020/6/22 14:56,3992.8,4018.6,-25.8
2020/6/22 14:57,3992.4,4018.6,-26.2
2020/6/22 14:58,3991.2,4017.2,-26
2020/6/22 14:59,3991.6,4020.2,-28.6
2020/6/23 9:30,3966.4,3997.8,-31.4
2020/6/23 9:31,3980,4011,-31
2020/6/23 9:32,3980,4011,-31
2020/6/23 9:33,3982.2,4013.2,-31
2020/6/23 9:34,3982,4011.8,-29.8
2020/6/23 9:35,3981.4,4010.4,-29
2020/6/23 9:36,3983,4013.8,-30.8
2020/6/23 9:37,3982.4,4012.8,-30.4
2020/6/23 9:38,3978.4,4009,-30.6
2020/6/23 9:39,3975.2,4005.2,-30
2020/6/23 9:40,3976.8,4008,-31.2
2020/6/23 9:41,3973.2,4002,-28.8
2020/6/23 9:42,3970.6,4001.2,-30.6
2020/6/23 9:43,3970,4000.2,-30.2
2020/6/23 9:44,3963.8,3995.4,-31.6
2020/6/23 9:45,3958.6,3989.6,-31
2020/6/23 9:46,3963,3995,-32
2020/6/23 9:47,3961.8,3994.2,-32.4
2020/6/23 9:48,3962.6,3994.8,-32.2
2020/6/23 9:49,3960.4,3993,-32.6
2020/6/23 9:50,3961.6,3993.2,-31.6
2020/6/23 9:51,3965.8,3997.4,-31.6
2020/6/23 9:52,3964,3995.8,-31.8
2020/6/23 9:53,3962,3997.2,-35.2
2020/6/23 9:54,3963.6,3995.2,-31.6
2020/6/23 9:55,3963.4,3994.2,-30.8
2020/6/23 9:56,3962.4,3994.4,-32
2020/6/23 9:57,3960.8,3991.8,-31
2020/6/23 9:58,3960.8,3993.6,-32.8
2020/6/23 9:59,3963,3994.2,-31.2
2020/6/23 10:00,3967.2,4001,-33.8
2020/6/23 10:01,3972.8,4004.4,-31.6
2020/6/23 10:02,3972,4004,-32
2020/6/23 10:03,3976.6,4007.6,-31
2020/6/23 10:04,3976.2,4008,-31.8
2020/6/23 10:05,3974.8,4006,-31.2
2020/6/23 10:06,3969.4,4002.2,-32.8
2020/6/23 10:07,3972.4,4005.4,-33
2020/6/23 10:08,3975.8,4008.6,-32.8
2020/6/23 10:09,3979.2,4009.8,-30.6
2020/6/23 10:10,3976,4007.8,-31.8
2020/6/23 10:11,3974.2,4006.8,-32.6
2020/6/23 10:12,3973.6,4006.8,-33.2
2020/6/23 10:13,3975.8,4009.4,-33.6
2020/6/23 10:14,3976,4008.8,-32.8
2020/6/23 10:15,3976.6,4009.2,-32.6
2020/6/23 10:16,3977.4,4009.2,-31.8
2020/6/23 10:17,3974,4005.8,-31.8
2020/6/23 10:18,3974.8,4006.8,-32
2020/6/23 10:19,3975.4,4007.6,-32.2
2020/6/23 10:20,3973.6,4007.2,-33.6
2020/6/23 10:21,3977,4009,-32
2020/6/23 10:22,3979.6,4012.8,-33.2
2020/6/23 10:23,3983.8,4014.6,-30.8
2020/6/23 10:24,3984.6,4016.4,-31.8
2020/6/23 10:25,3983.4,4016.4,-33
2020/6/23 10:26,3983.4,4016.8,-33.4
2020/6/23 10:27,3988.2,4020.4,-32.2
2020/6/23 10:28,3988.6,4021.2,-32.6
2020/6/23 10:29,3990,4021.8,-31.8
2020/6/23 10:30,3989.8,4022.6,-32.8
2020/6/23 10:31,3994.8,4026.8,-32
2020/6/23 10:32,3992.4,4024,-31.6
2020/6/23 10:33,3991.8,4024,-32.2
2020/6/23 10:34,3993.2,4023.4,-30.2
2020/6/23 10:35,3992,4024,-32
2020/6/23 10:36,3990,4021.6,-31.6
2020/6/23 10:37,3991.8,4023.4,-31.6
2020/6/23 10:38,3990.8,4021.6,-30.8
2020/6/23 10:39,3990.6,4023,-32.4
2020/6/23 10:40,3989.8,4022.6,-32.8
2020/6/23 10:41,3992,4023.6,-31.6
2020/6/23 10:42,3989.2,4020.2,-31
